latitude,longitude,speed_limit,average_speed,speed_ratio,inverted_ratio
43.64842,-79.40234,50,19.24,0.3848,0.6152
43.64846,-79.40216,50,19.24,0.3848,0.6152
43.64852,-79.40187,50,19.24,0.3848,0.6152
43.64683,-79.39127,35,9.41,0.26885714285714285,0.7311428571428571
43.64665,-79.39186,35,9.41,0.26885714285714285,0.7311428571428571
43.66204,-79.36854,50,20.2,0.40399999999999997,0.5960000000000001
43.66187,-79.36846,50,20.2,0.40399999999999997,0.5960000000000001
43.66158,-79.36834,50,20.2,0.40399999999999997,0.5960000000000001
43.6573,-79.38437,50,15.15,0.303,0.6970000000000001
43.6574,-79.38394,50,15.15,0.303,0.6970000000000001
43.65217,-79.40165,40,37.59,0.9397500000000001,0.060249999999999915
43.65228,-79.40111,40,37.59,0.9397500000000001,0.060249999999999915
43.65204,-79.40227,40,38.6,0.9650000000000001,0.03499999999999992
43.65217,-79.40165,40,38.6,0.9650000000000001,0.03499999999999992
43.65264,-79.4025,50,15.67,0.3134,0.6866
43.65204,-79.40227,50,15.67,0.3134,0.6866
43.65312,-79.40267,50,30.1,0.602,0.398
43.65264,-79.4025,50,30.1,0.602,0.398
43.65153,-79.39662,35,35.0,1.0,0.0
43.65105,-79.39642,35,35.0,1.0,0.0
43.66234,-79.38691,50,8.58,0.1716,0.8284
43.66246,-79.38639,50,8.58,0.1716,0.8284
43.66247,-79.38635,50,8.58,0.1716,0.8284
43.66234,-79.38691,50,57.8,1.156,-0.15599999999999992
43.66193,-79.38674,50,57.8,1.156,-0.15599999999999992
43.66146,-79.38653,50,57.8,1.156,-0.15599999999999992
43.65488,-79.36955,40,17.09,0.42725,0.57275
43.6548,-79.36951,40,17.09,0.42725,0.57275
43.6541,-79.39765,50,33.4,0.6679999999999999,0.3320000000000001
43.65431,-79.39654,50,33.4,0.6679999999999999,0.3320000000000001
43.65399,-79.3982,50,41.2,0.8240000000000001,0.17599999999999993
43.6541,-79.39765,50,41.2,0.8240000000000001,0.17599999999999993
43.6541,-79.39765,35,21.0,0.6,0.4
43.65404,-79.39763,35,21.0,0.6,0.4
43.65358,-79.39744,35,21.0,0.6,0.4
43.65457,-79.39783,35,21.0,0.6,0.4
43.6541,-79.39765,35,21.0,0.6,0.4
43.66366,-79.36845,50,24.2,0.484,0.516
43.66262,-79.36803,50,24.2,0.484,0.516
43.66046,-79.40293,50,12.0,0.24,0.76
43.6597,-79.40264,50,12.0,0.24,0.76
43.66094,-79.40314,50,12.0,0.24,0.76
43.66046,-79.40293,50,12.0,0.24,0.76
43.66061,-79.40217,50,25.3,0.506,0.494
43.66056,-79.40215,50,25.3,0.506,0.494
43.66042,-79.40211,50,25.3,0.506,0.494
43.66038,-79.40211,50,25.3,0.506,0.494
43.66035,-79.40211,50,25.3,0.506,0.494
43.66033,-79.40212,50,25.3,0.506,0.494
43.66026,-79.40215,50,25.3,0.506,0.494
43.66021,-79.40218,50,25.3,0.506,0.494
43.66013,-79.40223,50,25.3,0.506,0.494
43.66011,-79.40224,50,25.3,0.506,0.494
43.66008,-79.40226,50,25.3,0.506,0.494
43.66005,-79.40226,50,25.3,0.506,0.494
43.66002,-79.40226,50,25.3,0.506,0.494
43.66,-79.40225,50,25.3,0.506,0.494
43.6599,-79.4022,50,25.3,0.506,0.494
43.65988,-79.40219,50,25.3,0.506,0.494
43.65985,-79.40218,50,25.3,0.506,0.494
43.65983,-79.40218,50,25.3,0.506,0.494
43.65981,-79.40219,50,25.3,0.506,0.494
43.6598,-79.4022,50,25.3,0.506,0.494
43.65979,-79.40222,50,25.3,0.506,0.494
43.65978,-79.40225,50,25.3,0.506,0.494
43.65975,-79.40238,50,25.3,0.506,0.494
43.6597,-79.40264,50,25.3,0.506,0.494
43.66112,-79.40236,50,25.3,0.506,0.494
43.6607,-79.4022,50,25.3,0.506,0.494
43.66061,-79.40217,50,25.3,0.506,0.494
43.65136,-79.40697,50,15.35,0.307,0.6930000000000001
43.65078,-79.40673,50,15.35,0.307,0.6930000000000001
43.65059,-79.40664,50,15.35,0.307,0.6930000000000001
43.6504,-79.40656,50,15.35,0.307,0.6930000000000001
43.64999,-79.4064,50,15.35,0.307,0.6930000000000001
43.65358,-79.39744,35,19.03,0.5437142857142857,0.4562857142857143
43.65308,-79.39724,35,19.03,0.5437142857142857,0.4562857142857143
43.66118,-79.40427,50,18.03,0.36060000000000003,0.6394
43.66079,-79.40412,50,18.03,0.36060000000000003,0.6394
43.66209,-79.40464,50,37.55,0.7509999999999999,0.2490000000000001
43.66118,-79.40427,50,37.55,0.7509999999999999,0.2490000000000001
43.64361,-79.39438,40,32.47,0.81175,0.18825000000000003
43.64353,-79.39437,40,32.47,0.81175,0.18825000000000003
43.64369,-79.39441,40,33.44,0.836,0.16400000000000003
43.64361,-79.39438,40,33.44,0.836,0.16400000000000003
43.65397,-79.40738,50,13.6,0.272,0.728
43.65373,-79.40726,50,13.6,0.272,0.728
43.65353,-79.40718,50,13.6,0.272,0.728
43.65343,-79.40713,50,13.6,0.272,0.728
43.65332,-79.40709,50,13.6,0.272,0.728
43.65313,-79.40703,50,13.6,0.272,0.728
43.65302,-79.407,50,13.6,0.272,0.728
43.65281,-79.40691,50,13.6,0.272,0.728
43.65271,-79.40687,50,13.6,0.272,0.728
43.65263,-79.40682,50,13.6,0.272,0.728
43.65257,-79.40679,50,13.6,0.272,0.728
43.65866,-79.41391,50,16.45,0.32899999999999996,0.671
43.65826,-79.41376,50,16.45,0.32899999999999996,0.671
43.65728,-79.41334,50,16.45,0.32899999999999996,0.671
43.65882,-79.41397,50,23.63,0.47259999999999996,0.5274000000000001
43.65866,-79.41391,50,23.63,0.47259999999999996,0.5274000000000001
43.65866,-79.41391,35,11.3,0.3228571428571429,0.677142857142857
43.65855,-79.41449,35,11.3,0.3228571428571429,0.677142857142857
43.65166,-79.39546,50,20.29,0.4058,0.5942000000000001
43.65141,-79.39535,50,20.29,0.4058,0.5942000000000001
43.65128,-79.39528,50,20.29,0.4058,0.5942000000000001
43.65176,-79.3955,50,26.26,0.5252,0.4748
43.65166,-79.39546,50,26.26,0.5252,0.4748
43.65053,-79.39135,50,18.34,0.3668,0.6332
43.65031,-79.39126,50,18.34,0.3668,0.6332
43.65119,-79.39161,50,16.42,0.3284,0.6716
43.65053,-79.39135,50,16.42,0.3284,0.6716
43.65053,-79.39135,35,21.9,0.6257142857142857,0.37428571428571433
43.65041,-79.39188,35,21.9,0.6257142857142857,0.37428571428571433
43.647,-79.37129,35,5.05,0.14428571428571427,0.8557142857142858
43.64687,-79.37122,35,5.05,0.14428571428571427,0.8557142857142858
43.6556,-79.37274,40,23.97,0.59925,0.40075000000000005
43.65549,-79.37327,40,23.97,0.59925,0.40075000000000005
43.64906,-79.36861,50,18.8,0.376,0.624
43.64876,-79.36845,50,18.8,0.376,0.624
43.65384,-79.4093,35,74.7,2.1342857142857143,-1.1342857142857143
43.65374,-79.40979,35,74.7,2.1342857142857143,-1.1342857142857143
43.65372,-79.40991,35,74.7,2.1342857142857143,-1.1342857142857143
43.65397,-79.40869,35,82.35,2.3528571428571428,-1.3528571428571428
43.65388,-79.40914,35,82.35,2.3528571428571428,-1.3528571428571428
43.65384,-79.4093,35,82.35,2.3528571428571428,-1.3528571428571428
43.65577,-79.40875,50,32.71,0.6542,0.3458
43.6541,-79.40808,50,32.71,0.6542,0.3458
43.65873,-79.39333,50,24.5,0.49,0.51
43.65813,-79.39308,50,24.5,0.49,0.51
43.65808,-79.39306,50,24.5,0.49,0.51
43.64853,-79.38533,35,11.65,0.33285714285714285,0.6671428571428571
43.64872,-79.38451,35,11.65,0.33285714285714285,0.6671428571428571
43.64873,-79.38449,35,11.65,0.33285714285714285,0.6671428571428571
43.64872,-79.38447,35,11.65,0.33285714285714285,0.6671428571428571
43.64872,-79.38445,35,11.65,0.33285714285714285,0.6671428571428571
43.6487,-79.38444,35,11.65,0.33285714285714285,0.6671428571428571
43.64869,-79.38443,35,11.65,0.33285714285714285,0.6671428571428571
43.64867,-79.38442,35,11.65,0.33285714285714285,0.6671428571428571
43.64842,-79.38433,35,11.65,0.33285714285714285,0.6671428571428571
43.65828,-79.39818,50,55.5,1.11,-0.1100000000000001
43.65788,-79.39802,50,55.5,1.11,-0.1100000000000001
43.65764,-79.39792,50,55.5,1.11,-0.1100000000000001
43.65758,-79.3979,50,55.5,1.11,-0.1100000000000001
43.65721,-79.39775,50,55.5,1.11,-0.1100000000000001
43.65721,-79.39775,35,55.5,1.5857142857142856,-0.5857142857142856
43.65702,-79.39863,35,55.5,1.5857142857142856,-0.5857142857142856
43.65533,-79.36573,50,19.97,0.3994,0.6006
43.65499,-79.36559,50,19.97,0.3994,0.6006
43.65697,-79.39512,50,14.9,0.298,0.702
43.65709,-79.39455,50,14.9,0.298,0.702
43.65442,-79.40623,50,30.33,0.6065999999999999,0.3934000000000001
43.65455,-79.40563,50,30.33,0.6065999999999999,0.3934000000000001
43.65429,-79.40684,50,18.71,0.37420000000000003,0.6257999999999999
43.65442,-79.40623,50,18.71,0.37420000000000003,0.6257999999999999
43.65219,-79.40661,40,14.7,0.3675,0.6325000000000001
43.65226,-79.40622,40,14.7,0.3675,0.6325000000000001
43.65205,-79.40726,40,12.13,0.30325,0.69675
43.65219,-79.40661,40,12.13,0.30325,0.69675
43.65257,-79.40679,50,13.6,0.272,0.728
43.65219,-79.40661,50,13.6,0.272,0.728
43.6476,-79.4,50,73.0,1.46,-0.45999999999999996
43.6477,-79.39952,50,73.0,1.46,-0.45999999999999996
43.64798,-79.40015,35,73.0,2.085714285714286,-1.0857142857142859
43.64787,-79.4001,35,73.0,2.085714285714286,-1.0857142857142859
43.64766,-79.40002,35,73.0,2.085714285714286,-1.0857142857142859
43.6476,-79.4,35,73.0,2.085714285714286,-1.0857142857142859
43.65279,-79.37329,40,16.71,0.41775,0.5822499999999999
43.6528,-79.37345,40,16.71,0.41775,0.5822499999999999
43.6528,-79.37361,40,16.71,0.41775,0.5822499999999999
43.65279,-79.37378,40,16.71,0.41775,0.5822499999999999
43.65276,-79.37406,40,16.71,0.41775,0.5822499999999999
43.65271,-79.37282,40,22.71,0.56775,0.43225
43.65275,-79.37303,40,22.71,0.56775,0.43225
43.65276,-79.37309,40,22.71,0.56775,0.43225
43.65279,-79.37329,40,22.71,0.56775,0.43225
43.65236,-79.37266,50,25.0,0.5,0.5
43.65227,-79.37309,50,25.0,0.5,0.5
43.64996,-79.37608,35,11.2,0.32,0.6799999999999999
43.64978,-79.37687,35,11.2,0.32,0.6799999999999999
43.66102,-79.37127,35,7.72,0.22057142857142856,0.7794285714285715
43.66141,-79.37143,35,7.72,0.22057142857142856,0.7794285714285715
43.66156,-79.3707,50,8.86,0.1772,0.8228
43.66118,-79.37055,50,8.86,0.1772,0.8228
43.66118,-79.37055,35,8.09,0.23114285714285715,0.7688571428571429
43.66111,-79.37083,35,8.09,0.23114285714285715,0.7688571428571429
43.66102,-79.37127,35,8.09,0.23114285714285715,0.7688571428571429
43.65929,-79.36657,40,38.51,0.96275,0.037250000000000005
43.65927,-79.36667,40,38.51,0.96275,0.037250000000000005
43.65943,-79.36598,40,33.46,0.8365,0.16349999999999998
43.65929,-79.36657,40,33.46,0.8365,0.16349999999999998
43.6466,-79.39395,50,13.75,0.275,0.725
43.64651,-79.39391,50,13.75,0.275,0.725
43.64703,-79.39413,50,16.45,0.32899999999999996,0.671
43.6466,-79.39395,50,16.45,0.32899999999999996,0.671
43.65855,-79.41449,35,14.2,0.4057142857142857,0.5942857142857143
43.65842,-79.41512,35,14.2,0.4057142857142857,0.5942857142857143
43.65477,-79.4155,50,27.45,0.5489999999999999,0.45100000000000007
43.65461,-79.41544,50,27.45,0.5489999999999999,0.45100000000000007
43.65458,-79.41543,50,27.45,0.5489999999999999,0.45100000000000007
43.65991,-79.41748,50,26.96,0.5392,0.4608
43.65967,-79.41739,50,26.96,0.5392,0.4608
43.6592,-79.41721,50,26.96,0.5392,0.4608
43.65887,-79.41708,50,26.96,0.5392,0.4608
43.65871,-79.41701,50,26.96,0.5392,0.4608
43.65862,-79.41699,50,26.96,0.5392,0.4608
43.6585,-79.41695,50,26.96,0.5392,0.4608
43.65843,-79.41694,50,26.96,0.5392,0.4608
43.65835,-79.41692,50,26.96,0.5392,0.4608
43.65829,-79.41692,50,26.96,0.5392,0.4608
43.65818,-79.41694,50,26.96,0.5392,0.4608
43.65812,-79.41692,50,26.96,0.5392,0.4608
43.65793,-79.41685,50,26.96,0.5392,0.4608
43.65721,-79.41656,50,26.96,0.5392,0.4608
43.65623,-79.41618,50,26.96,0.5392,0.4608
43.6555,-79.41588,50,26.96,0.5392,0.4608
43.65745,-79.41932,50,28.4,0.568,0.43200000000000005
43.6574,-79.41921,50,28.4,0.568,0.43200000000000005
43.65738,-79.41917,50,28.4,0.568,0.43200000000000005
43.65735,-79.41915,50,28.4,0.568,0.43200000000000005
43.65566,-79.41848,50,28.4,0.568,0.43200000000000005
43.65529,-79.4158,50,16.86,0.3372,0.6628000000000001
43.65496,-79.41567,50,16.86,0.3372,0.6628000000000001
43.6555,-79.41588,50,20.86,0.4172,0.5828
43.65529,-79.4158,50,20.86,0.4172,0.5828
43.65305,-79.39741,40,28.94,0.7235,0.27649999999999997
43.65308,-79.39724,40,28.94,0.7235,0.27649999999999997
43.653,-79.39781,40,29.91,0.74775,0.25225
43.65305,-79.39741,40,29.91,0.74775,0.25225
43.65198,-79.39697,50,35.0,0.7,0.30000000000000004
43.65201,-79.39681,50,35.0,0.7,0.30000000000000004
43.65565,-79.3971,50,19.04,0.38079999999999997,0.6192
43.65552,-79.39704,50,19.04,0.38079999999999997,0.6192
43.65528,-79.39695,50,19.04,0.38079999999999997,0.6192
43.65572,-79.39712,50,29.37,0.5874,0.41259999999999997
43.65565,-79.3971,50,29.37,0.5874,0.41259999999999997
43.66213,-79.36986,50,18.5,0.37,0.63
43.66179,-79.36972,50,18.5,0.37,0.63
43.66219,-79.36988,50,18.5,0.37,0.63
43.66213,-79.36986,50,18.5,0.37,0.63
43.66226,-79.36991,50,18.5,0.37,0.63
43.66219,-79.36988,50,18.5,0.37,0.63
43.66326,-79.37033,50,18.5,0.37,0.63
43.66226,-79.36991,50,18.5,0.37,0.63
43.6568,-79.39579,50,13.77,0.2754,0.7246
43.65697,-79.39512,50,13.77,0.2754,0.7246
43.65673,-79.39629,50,32.63,0.6526000000000001,0.34739999999999993
43.6568,-79.39579,50,32.63,0.6526000000000001,0.34739999999999993
43.65175,-79.39836,35,19.85,0.5671428571428572,0.43285714285714283
43.65178,-79.39823,35,19.85,0.5671428571428572,0.43285714285714283
43.6518,-79.39815,35,19.85,0.5671428571428572,0.43285714285714283
43.65185,-79.3979,35,19.85,0.5671428571428572,0.43285714285714283
43.65165,-79.39853,35,24.98,0.7137142857142857,0.28628571428571425
43.65169,-79.39848,35,24.98,0.7137142857142857,0.28628571428571425
43.65172,-79.39843,35,24.98,0.7137142857142857,0.28628571428571425
43.65175,-79.39836,35,24.98,0.7137142857142857,0.28628571428571425
43.64868,-79.38944,50,20.84,0.4168,0.5831999999999999
43.6487,-79.38937,50,20.84,0.4168,0.5831999999999999
43.66071,-79.37202,50,23.6,0.47200000000000003,0.528
43.66056,-79.37266,50,23.6,0.47200000000000003,0.528
43.65451,-79.4154,50,26.65,0.5329999999999999,0.4670000000000001
43.65416,-79.41526,50,26.65,0.5329999999999999,0.4670000000000001
43.65385,-79.41514,50,26.65,0.5329999999999999,0.4670000000000001
43.65458,-79.41543,50,26.63,0.5326,0.46740000000000004
43.65451,-79.4154,50,26.63,0.5326,0.46740000000000004
43.64782,-79.40093,40,31.61,0.79025,0.20975
43.64789,-79.4006,40,31.61,0.79025,0.20975
43.64775,-79.40128,40,32.66,0.8164999999999999,0.1835000000000001
43.64782,-79.40093,40,32.66,0.8164999999999999,0.1835000000000001
43.64391,-79.39502,50,18.78,0.37560000000000004,0.6244
43.64395,-79.39484,50,18.78,0.37560000000000004,0.6244
43.64398,-79.39472,50,18.78,0.37560000000000004,0.6244
43.65195,-79.36717,50,13.37,0.26739999999999997,0.7326
43.65155,-79.367,50,13.37,0.26739999999999997,0.7326
43.65241,-79.36737,50,35.33,0.7066,0.2934
43.65195,-79.36717,50,35.33,0.7066,0.2934
43.64622,-79.39813,50,22.42,0.4484,0.5516
43.64587,-79.39799,50,22.42,0.4484,0.5516
43.65333,-79.41172,30,19.43,0.6476666666666666,0.3523333333333334
43.65242,-79.41135,30,19.43,0.6476666666666666,0.3523333333333334
43.65189,-79.41113,30,19.43,0.6476666666666666,0.3523333333333334
43.65173,-79.41107,30,19.43,0.6476666666666666,0.3523333333333334
43.6538,-79.41192,30,23.6,0.7866666666666667,0.21333333333333326
43.65333,-79.41172,30,23.6,0.7866666666666667,0.21333333333333326
43.65694,-79.41964,50,28.8,0.5760000000000001,0.42399999999999993
43.65686,-79.41969,50,28.8,0.5760000000000001,0.42399999999999993
43.6568,-79.41973,50,28.8,0.5760000000000001,0.42399999999999993
43.65674,-79.41975,50,28.8,0.5760000000000001,0.42399999999999993
43.65668,-79.41977,50,28.8,0.5760000000000001,0.42399999999999993
43.65662,-79.4198,50,28.8,0.5760000000000001,0.42399999999999993
43.65657,-79.41982,50,28.8,0.5760000000000001,0.42399999999999993
43.6565,-79.41983,50,28.8,0.5760000000000001,0.42399999999999993
43.65644,-79.41984,50,28.8,0.5760000000000001,0.42399999999999993
43.65638,-79.41984,50,28.8,0.5760000000000001,0.42399999999999993
43.65633,-79.41983,50,28.8,0.5760000000000001,0.42399999999999993
43.65627,-79.41982,50,28.8,0.5760000000000001,0.42399999999999993
43.65621,-79.4198,50,28.8,0.5760000000000001,0.42399999999999993
43.65615,-79.41978,50,28.8,0.5760000000000001,0.42399999999999993
43.65609,-79.41975,50,28.8,0.5760000000000001,0.42399999999999993
43.65604,-79.41972,50,28.8,0.5760000000000001,0.42399999999999993
43.65599,-79.41969,50,28.8,0.5760000000000001,0.42399999999999993
43.65595,-79.41966,50,28.8,0.5760000000000001,0.42399999999999993
43.6559,-79.41962,50,28.8,0.5760000000000001,0.42399999999999993
43.65585,-79.41958,50,28.8,0.5760000000000001,0.42399999999999993
43.65581,-79.41952,50,28.8,0.5760000000000001,0.42399999999999993
43.65576,-79.41947,50,28.8,0.5760000000000001,0.42399999999999993
43.6557,-79.41938,50,28.8,0.5760000000000001,0.42399999999999993
43.65562,-79.41925,50,28.8,0.5760000000000001,0.42399999999999993
43.6556,-79.41923,50,28.8,0.5760000000000001,0.42399999999999993
43.65558,-79.41919,50,28.8,0.5760000000000001,0.42399999999999993
43.6541,-79.40808,50,41.38,0.8276,0.1724
43.65385,-79.40798,50,41.38,0.8276,0.1724
43.64711,-79.38995,50,9.96,0.19920000000000002,0.8008
43.64694,-79.38989,50,9.96,0.19920000000000002,0.8008
43.64688,-79.38986,50,9.96,0.19920000000000002,0.8008
43.64671,-79.38978,50,9.96,0.19920000000000002,0.8008
43.6466,-79.38973,50,9.96,0.19920000000000002,0.8008
43.6472,-79.38999,50,22.75,0.455,0.5449999999999999
43.64711,-79.38995,50,22.75,0.455,0.5449999999999999
43.65918,-79.41213,50,17.25,0.345,0.655
43.6593,-79.41152,50,17.25,0.345,0.655
43.65906,-79.41271,50,25.81,0.5162,0.4838
43.65918,-79.41213,50,25.81,0.5162,0.4838
43.65603,-79.40753,40,30.93,0.77325,0.22675
43.65472,-79.40702,40,30.93,0.77325,0.22675
43.65637,-79.40769,40,34.64,0.866,0.134
43.65603,-79.40753,40,34.64,0.866,0.134
43.64478,-79.39485,40,21.41,0.53525,0.46475
43.64438,-79.39469,40,21.41,0.53525,0.46475
43.64946,-79.39093,50,14.54,0.2908,0.7092
43.6491,-79.39076,50,14.54,0.2908,0.7092
43.64987,-79.39109,50,20.54,0.4108,0.5892
43.64946,-79.39093,50,20.54,0.4108,0.5892
43.65333,-79.39613,40,35.75,0.89375,0.10624999999999996
43.65345,-79.39553,40,35.75,0.89375,0.10624999999999996
43.65144,-79.41032,40,10.02,0.2505,0.7495
43.65156,-79.40971,40,10.02,0.2505,0.7495
43.65133,-79.4109,40,12.16,0.304,0.696
43.65144,-79.41032,40,12.16,0.304,0.696
43.65133,-79.4109,50,20.94,0.4188,0.5811999999999999
43.65033,-79.41054,50,20.94,0.4188,0.5811999999999999
43.65481,-79.39165,50,9.08,0.1816,0.8184
43.6543,-79.39144,50,9.08,0.1816,0.8184
43.65872,-79.39597,40,25.99,0.6497499999999999,0.35025000000000006
43.65876,-79.39563,40,25.99,0.6497499999999999,0.35025000000000006
43.65883,-79.39529,40,25.99,0.6497499999999999,0.35025000000000006
43.65993,-79.40844,50,20.6,0.41200000000000003,0.588
43.66002,-79.40799,50,20.6,0.41200000000000003,0.588
43.66004,-79.40791,50,20.6,0.41200000000000003,0.588
43.66006,-79.40782,50,20.6,0.41200000000000003,0.588
43.6598,-79.40907,50,29.9,0.598,0.402
43.65993,-79.40844,50,29.9,0.598,0.402
43.65846,-79.39449,50,23.65,0.473,0.527
43.6572,-79.39396,50,23.65,0.473,0.527
43.65896,-79.39468,50,24.31,0.48619999999999997,0.5138
43.65846,-79.39449,50,24.31,0.48619999999999997,0.5138
43.65045,-79.40161,50,31.35,0.627,0.373
43.64984,-79.40137,50,31.35,0.627,0.373
43.64978,-79.40135,50,31.35,0.627,0.373
43.64968,-79.40131,50,31.35,0.627,0.373
43.65099,-79.40184,50,21.25,0.425,0.575
43.65051,-79.40164,50,21.25,0.425,0.575
43.65045,-79.40161,50,21.25,0.425,0.575
43.66119,-79.40204,50,26.2,0.524,0.476
43.66129,-79.40154,50,26.2,0.524,0.476
43.66112,-79.40236,50,19.9,0.39799999999999996,0.6020000000000001
43.66119,-79.40204,50,19.9,0.39799999999999996,0.6020000000000001
43.64996,-79.37608,50,8.9,0.17800000000000002,0.822
43.64958,-79.37593,50,8.9,0.17800000000000002,0.822
43.65014,-79.37616,50,25.62,0.5124,0.48760000000000003
43.64996,-79.37608,50,25.62,0.5124,0.48760000000000003
43.6517,-79.37573,50,27.06,0.5412,0.4588
43.6516,-79.37617,50,27.06,0.5412,0.4588
43.64502,-79.39495,40,28.41,0.71025,0.28974999999999995
43.64478,-79.39485,40,28.41,0.71025,0.28974999999999995
43.64543,-79.39515,40,29.82,0.7455,0.25449999999999995
43.64502,-79.39495,40,29.82,0.7455,0.25449999999999995
43.6565,-79.37714,40,21.88,0.5469999999999999,0.45300000000000007
43.65638,-79.3777,40,21.88,0.5469999999999999,0.45300000000000007
43.64798,-79.40015,40,31.96,0.799,0.20099999999999996
43.64808,-79.39967,40,31.96,0.799,0.20099999999999996
43.64789,-79.4006,40,30.55,0.76375,0.23624999999999996
43.64798,-79.40015,40,30.55,0.76375,0.23624999999999996
43.64351,-79.39968,50,24.82,0.4964,0.5036
43.64319,-79.39955,50,24.82,0.4964,0.5036
43.64373,-79.39977,50,28.75,0.575,0.42500000000000004
43.64351,-79.39968,50,28.75,0.575,0.42500000000000004
43.66171,-79.38539,50,20.48,0.4096,0.5904
